house_id,temple_id,distance
13344,1754686,0.217176
13344,1768610,0.268599
13344,1768681,0.061931
13344,1770550,0.232886
13345,1754686,0.224579
13345,1768610,0.276486
13345,1768681,0.066845
13345,1770550,0.227259
13346,1754686,0.221822
13346,1768610,0.273026
13346,1768681,0.06567
13346,1770550,0.228761
13347,1754686,0.235453
13347,1768610,0.28804
13347,1768681,0.074909
13347,1770550,0.219329
13348,1754686,0.235453
13348,1768610,0.28804
13348,1768681,0.074909
13348,1770550,0.219329
13349,1754686,0.224579
13349,1768610,0.276486
13349,1768681,0.066845
13349,1770550,0.227259
13351,1757190,0.147142
13353,1758698,0.233546
13355,1767378,0.078902
13356,1751802,0.282147
13356,1754686,0.146119
13356,1755343,0.280679
13356,1756039,0.045716
13356,1765726,0.147059
13356,1768610,0.16179
13358,1764771,0.157041
13360,1751800,0.159786
13360,1772652,0.21405
13361,1765203,0.168285
13361,1766780,0.237821
13363,1749544,0.244174
13363,1755622,0.050716
13363,1756519,0.058026
13364,1756251,0.054099
13364,1770144,0.141337
13365,1766781,0.137532
13365,1767001,0.236667
13366,1765660,0.234828
13367,1770551,0.258366
13368,1767378,0.291884
13369,1758835,0.11251
13371,1766781,0.287765
13371,1767001,0.155766
13372,1749544,0.14696
13372,1755622,0.160137
13372,1756519,0.189514
13373,1752369,0.297611
13374,1755344,0.287798
13374,1770550,0.189137
13375,1765660,0.201267
13376,1755686,0.044617
13377,1764771,0.165757
13378,1756125,0.142798
13378,1756280,0.180586
13378,1757058,0.248077
13378,1759921,0.131106
13402,1770790,0.158962
13406,1762576,0.225359
13406,1769539,0.213926
13419,1771050,0.118316
13420,1771050,0.118316
13425,1748735,0.069775
13428,1749310,0.268732
13428,1780289,0.281508
13428,1782035,0.2001
13433,1748735,0.157027
13434,1755219,0.125791
13435,1756444,0.277259
13435,1762576,0.188461
13436,1781908,0.289667
13440,1781908,0.099445
13444,1755561,0.277788
13445,1747755,0.299989
13447,1750124,0.235432
13447,1755103,0.266022
13448,1749310,0.24314
13448,1780289,0.213169
13448,1782035,0.119182
13449,1749310,0.24314
13449,1780289,0.213169
13449,1782035,0.119182
13450,1750045,0.295492
13450,1760645,0.112878
13451,1749822,0.217295
13451,1750505,0.147081
13451,1756020,0.244943
13451,1759895,0.247384
13452,1748908,0.183776
13452,1749730,0.06618
13453,1749822,0.287899
13453,1762717,0.093982
13454,1749822,0.044619
13454,1750505,0.106615
13454,1751799,0.276816
13454,1762717,0.230798
13455,1749268,0.130579
13456,1759868,0.196488
13458,1749729,0.086129
13459,1763956,0.165924
13460,1754517,0.147852
13460,1757534,0.065906
13460,1763232,0.283922
13460,1764629,0.294097
13460,1764913,0.174269
13460,1765944,0.270231
13460,1766693,0.114654
13460,1767223,0.270982
13461,1754517,0.147852
13461,1757534,0.065906
13461,1763232,0.283922
13461,1764629,0.294097
13461,1764913,0.174269
13461,1765944,0.270231
13461,1766693,0.114654
13461,1767223,0.270982
13462,1754517,0.147852
13462,1757534,0.065906
13462,1763232,0.283922
13462,1764629,0.294097
13462,1764913,0.174269
13462,1765944,0.270231
13462,1766693,0.114654
13462,1767223,0.270982
13463,1754517,0.134949
13463,1757534,0.080667
13463,1763232,0.269892
13463,1764913,0.162866
13463,1765944,0.257166
13463,1766693,0.101334
13463,1767223,0.257696
13464,1754517,0.147852
13464,1757534,0.065906
13464,1763232,0.283922
13464,1764629,0.294097
13464,1764913,0.174269
13464,1765944,0.270231
13464,1766693,0.114654
13464,1767223,0.270982
13465,1754517,0.147852
13465,1757534,0.065906
13465,1763232,0.283922
13465,1764629,0.294097
13465,1764913,0.174269
13465,1765944,0.270231
13465,1766693,0.114654
13465,1767223,0.270982
13466,1754517,0.147852
13466,1757534,0.065906
13466,1763232,0.283922
13466,1764629,0.294097
13466,1764913,0.174269
13466,1765944,0.270231
13466,1766693,0.114654
13466,1767223,0.270982
13467,1754517,0.153577
13467,1757534,0.067242
13467,1763232,0.287022
13467,1764913,0.182224
13467,1765944,0.275509
13467,1766693,0.119704
13467,1767223,0.275824
13468,1754517,0.153577
13468,1757534,0.067242
13468,1763232,0.287022
13468,1764913,0.182224
13468,1765944,0.275509
13468,1766693,0.119704
13468,1767223,0.275824
13469,1754517,0.153577
13469,1757534,0.067242
13469,1763232,0.287022
13469,1764913,0.182224
13469,1765944,0.275509
13469,1766693,0.119704
13469,1767223,0.275824
13470,1754517,0.147852
13470,1757534,0.065906
13470,1763232,0.283922
13470,1764629,0.294097
13470,1764913,0.174269
13470,1765944,0.270231
13470,1766693,0.114654
13470,1767223,0.270982
13472,1760917,0.292685
13472,1764853,0.186374
13473,1758197,0.265897
13476,1764853,0.114143
13477,1754517,0.189571
13477,1763232,0.144011
13477,1764913,0.209515
13477,1765944,0.178667
13477,1766693,0.199132
13477,1767223,0.171201
13478,1773055,0.281239
13479,1754037,0.158654
13480,1753729,0.203923
13481,1754517,0.176854
13481,1757534,0.281659
13481,1763232,0.19446
13481,1764913,0.208164
13481,1765944,0.217847
13481,1766693,0.171594
13481,1767223,0.211901
13482,1748908,0.133375
13482,1749730,0.028924
13483,1748908,0.133375
13483,1749730,0.028924
13484,1748908,0.133375
13484,1749730,0.028924
13485,1748908,0.133375
13485,1749730,0.028924
13486,1748908,0.133375
13486,1749730,0.028924
13487,1748908,0.133375
13487,1749730,0.028924
13488,1748908,0.133375
13488,1749730,0.028924
13489,1748908,0.133375
13489,1749730,0.028924
13490,1748908,0.133375
13490,1749730,0.028924
13491,1748908,0.133375
13491,1749730,0.028924
13492,1748908,0.133375
13492,1749730,0.028924
13493,1748908,0.133375
13493,1749730,0.028924
13494,1748908,0.133375
13494,1749730,0.028924
13495,1748908,0.133375
13495,1749730,0.028924
13496,1748908,0.133375
13496,1749730,0.028924
13497,1748908,0.133375
13497,1749730,0.028924
13498,1748908,0.133375
13498,1749730,0.028924
13499,1748908,0.133375
13499,1749730,0.028924
13502,1751329,0.265822
13505,1751329,0.227007
13509,1752250,0.237034
13509,1752452,0.203461
13509,1755567,0.157405
13509,1758972,0.261926
13509,1761832,0.251617
13513,1749892,0.203162
13516,1751329,0.187865
13518,1771142,0.292431
13519,1755220,0.17537
13519,1770136,0.256828
13520,1764124,0.196204
13521,1764124,0.225883
13522,1755862,0.231413
13522,1757216,0.180927
13522,1759350,0.273804
13523,1749160,0.073475
13523,1754714,0.176648
13523,1770135,0.106912
13524,1749160,0.175396
13525,1748016,0.101711
13525,1756241,0.106786
13525,1759350,0.226324
13525,1765377,0.248818
13525,1770008,0.177536
13526,1748016,0.044316
13526,1756241,0.051874
13526,1759350,0.171412
13526,1765377,0.185522
13526,1770008,0.137281
13527,1757378,0.064926
13529,1749160,0.127422
13529,1753767,0.248811
13529,1770135,0.236792
13530,1755220,0.199548
13530,1770136,0.03994
13531,1759754,0.205078
13531,1764812,0.189424
13531,1769586,0.239048
13533,1756426,0.043904
13533,1757171,0.275114
13533,1771142,0.286258
13534,1761716,0.089445
13535,1770136,0.190813
13536,1755664,0.072043
13536,1758849,0.143523
13539,1758684,0.220015
13540,1748109,0.194376
13541,1747689,0.186488
13541,1748858,0.26645
13541,1764467,0.198246
13542,1748718,0.248908
13543,1760917,0.259203
13544,1751688,0.255429
13546,1769146,0.259504
13546,1769147,0.264267
13547,1747689,0.183234
13547,1748858,0.23038
13547,1752584,0.182011
13548,1758370,0.236894
13550,1770671,0.221359
13551,1751688,0.28313
13551,1767077,0.113231
13556,1759332,0.26543
13559,1755324,0.107093
13560,1755324,0.291062
13561,1769290,0.247679
13562,1758199,0.067234
13562,1759126,0.076453
13562,1761882,0.231084
13562,1769292,0.17622
13565,1758199,0.095307
13565,1759126,0.060237
13565,1761882,0.224264
13565,1769292,0.171001
13567,1750976,0.16427
13568,1755329,0.049662
13568,1757984,0.121109
13568,1765186,0.288428
13568,1765275,0.221458
13568,1765634,0.235339
13568,1769400,0.184999
13568,1770789,0.187579
13568,1771051,0.206251
13570,1760395,0.113613
13570,1765186,0.263852
13570,1765634,0.159837
13570,1769128,0.23838
13570,1769400,0.209803
13570,1771051,0.18701
13571,1762576,0.179717
13571,1769539,0.223675
13573,1749310,0.150338
13573,1780289,0.28057
13573,1782035,0.096876
13574,1754517,0.293381
13574,1757534,0.144223
13574,1764629,0.150729
13574,1766693,0.270059
13575,1756251,0.179227
13575,1768747,0.297207
13575,1770144,0.121554
13576,1753729,0.183291
13577,1751275,0.167531
13578,1749729,0.190603
13578,1759925,0.172552
13579,1765279,0.281446
13580,1749893,0.140247
13580,1752250,0.201208
13580,1752452,0.189632
13580,1754533,0.273515
13580,1754594,0.095058
13580,1754634,0.046785
13580,1755966,0.256198
13580,1757535,0.234051
13580,1758972,0.092866
13580,1761832,0.094179
13583,1762745,0.251627
13585,1752131,0.093567
13587,1756426,0.200268
13587,1757171,0.157866
13587,1771142,0.14341
13588,1764771,0.085582
13589,1755342,0.038197
13589,1756824,0.215368
13589,1758115,0.038197
13589,1769291,0.136645
13589,1769503,0.285581
13589,1772650,0.038197
13590,1748696,0.267314
13590,1752584,0.279385
13591,1767077,0.28766
13593,1748718,0.256712
13593,1754439,0.283821
13594,1747689,0.267305
13594,1747797,0.075894
13596,1764467,0.171104
13597,1748858,0.20187
13598,1751247,0.275673
13598,1763594,0.287081
13600,1757642,0.103644
13601,1763228,0.224327
13601,1767230,0.280455
13604,1756816,0.103941
13604,1770851,0.063876
13605,1749160,0.068803
13605,1754714,0.201194
13605,1770135,0.157453
13609,1749893,0.054615
13609,1752250,0.288542
13609,1752452,0.239194
13609,1754533,0.18794
13609,1754594,0.111455
13609,1754634,0.057626
13609,1755966,0.19119
13609,1757535,0.163719
13609,1758972,0.15135
13609,1759683,0.28575
13609,1761832,0.159917
13614,1754731,0.287506
13616,1751329,0.269213
13617,1748950,0.073161
13617,1759355,0.072854
13617,1762745,0.179982
13617,1768739,0.207955
13618,1753766,0.089
13618,1764126,0.263321
13619,1780289,0.145789
13619,1782035,0.268264
13620,1748735,0.05155
13621,1749729,0.266498
13621,1759925,0.177312
13622,1757097,0.080338
13622,1766802,0.289636
13624,1755324,0.193505
13625,1747689,0.211544
13625,1748858,0.218355
13625,1752584,0.204263
13625,1754505,0.290165
13626,1748696,0.073272
13627,1751646,0.242197
13629,1751645,0.218245
13630,1751688,0.256931
13632,1757190,0.254257
13633,1754715,0.060601
13633,1757216,0.250757
13633,1764125,0.253497
13633,1764465,0.143585
13633,1764763,0.254695
13634,1766781,0.103873
13634,1767001,0.214366
13635,1761716,0.220481
13636,1757667,0.297091
13636,1766592,0.192939
13637,1748122,0.127507
13637,1769648,0.29682
13640,1757378,0.176634
13641,1753767,0.252439
13641,1755220,0.031188
13641,1770136,0.180043
13644,1755557,0.239985
13645,1749822,0.217295
13645,1750505,0.147081
13645,1756020,0.244943
13645,1759895,0.247384
13647,1770109,0.255862
13647,1782052,0.202542
13648,1758197,0.200354
13650,1754513,0.234865
13654,1748884,0.192914
13654,1751800,0.293006
13654,1772652,0.145088
13657,1764771,0.086088
13658,1758370,0.236894
13659,1752022,0.223791
13659,1760909,0.08875
13659,1767225,0.285698
13660,1761649,0.081719
13660,1767380,0.154952
13663,1749064,0.260865
13663,1779941,0.178901
13664,1766185,0.102393
13665,1748695,0.201327
13666,1751646,0.168415
13666,1754227,0.25593
13667,1751247,0.227966
13668,1779941,0.105494
13669,1755127,0.229239
13670,1755324,0.252022
13671,1755127,0.267364
13674,1756824,0.256312
13674,1767230,0.032613
13675,1747740,0.145646
13675,1748109,0.245843
13675,1748696,0.165245
13676,1747689,0.177919
13676,1748858,0.183702
13676,1752584,0.227136
13680,1751247,0.286051
13680,1758684,0.233375
13681,1760917,0.261186
13682,1754439,0.069418
13682,1769146,0.256528
13683,1756336,0.253547
13684,1747689,0.219691
13684,1748858,0.269833
13684,1752584,0.155583
13684,1754505,0.258552
13685,1766185,0.06907
13686,1753986,0.161208
13687,1748616,0.108983
13687,1752583,0.212718
13689,1748696,0.0827
13689,1754505,0.283926
13689,1764029,0.298582
13690,1753986,0.288168
13690,1759332,0.290637
13690,1760917,0.258145
13691,1766185,0.102393
13692,1754264,0.246947
13693,1753767,0.257551
13693,1755220,0.199819
13693,1770136,0.176689
13694,1755664,0.131707
13694,1755862,0.258781
13694,1764126,0.157525
13694,1764465,0.236417
13696,1748122,0.183914
13698,1749160,0.163128
13698,1753767,0.227855
13698,1770135,0.270605
13699,1770670,0.178792
13700,1755664,0.104914
13700,1758849,0.160517
13700,1764465,0.248846
13702,1754715,0.172538
13702,1755664,0.237937
13702,1764125,0.285742
13702,1764465,0.091029
13703,1754715,0.17595
13703,1755664,0.239644
13703,1764125,0.275412
13703,1764465,0.109813
13704,1754715,0.171409
13704,1755664,0.242817
13704,1764125,0.274462
13704,1764465,0.105076
13705,1754715,0.172538
13705,1755664,0.237937
13705,1764125,0.285742
13705,1764465,0.091029
13706,1754715,0.183101
13706,1755664,0.231898
13706,1764125,0.282657
13706,1764465,0.110093
13707,1754714,0.25592
13707,1756353,0.169545
13707,1757183,0.112117
13707,1765377,0.151863
13707,1770008,0.242972
13708,1758968,0.151735
13708,1769255,0.096824
13708,1770632,0.296089
13709,1753509,0.071979
13710,1750601,0.13287
13711,1751329,0.260218
13712,1750196,0.298775
13712,1751308,0.298775
13713,1749893,0.143645
13713,1752250,0.207652
13713,1752452,0.171177
13713,1754533,0.277316
13713,1754594,0.074469
13713,1754634,0.036958
13713,1755966,0.26786
13713,1757535,0.244128
13713,1758972,0.074677
13713,1761832,0.078114
13715,1750352,0.223406
13715,1755567,0.294271
13717,1757180,0.260844
13717,1773489,0.21133
13718,1755966,0.277928
13718,1759683,0.240383
13720,1750601,0.108407
13723,1749571,0.080844
13723,1754623,0.152214
13724,1750196,0.159734
13724,1751308,0.159734
13724,1756082,0.054275
13727,1755567,0.215686
13727,1758370,0.183029
13729,1747894,0.170174
13729,1750045,0.17271
13729,1760645,0.208988
13729,1780080,0.190951
13731,1759925,0.154978
13733,1755557,0.203681
13735,1761236,0.137864
13737,1763956,0.212965
13737,1770109,0.276974
13737,1782052,0.262622
13738,1782053,0.293627
13740,1782052,0.234015
13742,1770572,0.269079
13745,1752292,0.110491
13745,1756537,0.180263
13746,1753729,0.227051
13747,1755500,0.269451
13747,1758965,0.17027
13749,1751125,0.168302
13750,1761496,0.183761
13752,1755557,0.246029
13753,1749729,0.126874
13754,1749729,0.189537
13755,1761236,0.183453
13756,1749874,0.174572
13756,1755414,0.269719
13756,1757134,0.247394
13756,1759919,0.150616
13756,1765279,0.085196
13757,1749353,0.196665
13758,1749822,0.237936
13758,1750505,0.246326
13758,1762717,0.085211
13761,1749310,0.255874
13761,1782035,0.235904
13762,1749310,0.255032
13762,1782035,0.245773
13764,1770216,0.296521
13768,1769539,0.176036
13769,1769539,0.176036
13770,1755329,0.221328
13770,1760395,0.228654
13770,1765186,0.190431
13770,1765634,0.033697
13770,1769400,0.078433
13770,1771051,0.065825
13773,1758836,0.277945
13776,1757393,0.272043
13779,1755491,0.186432
13779,1756732,0.18226
13781,1762576,0.294134
13782,1770790,0.158962
13783,1770790,0.269702
13785,1750976,0.266358
13788,1771050,0.125119
13789,1771050,0.129746
13791,1756816,0.147023
13791,1770851,0.25785
13792,1755219,0.039251
13793,1756816,0.260595
13793,1770851,0.18915
13796,1753547,0.089051
13797,1781908,0.264007
13798,1781908,0.290797
13799,1781908,0.290797
13805,1757190,0.28187
13806,1749544,0.117021
13806,1751802,0.196301
13806,1755343,0.188562
13806,1757514,0.201461
13806,1768610,0.285492
13807,1748910,0.190511
13807,1772651,0.247114
13808,1754686,0.07419
13808,1756039,0.094955
13808,1765726,0.2174
13808,1768610,0.130374
13808,1768681,0.237103
13810,1752369,0.287736
13810,1754940,0.139952
13810,1767001,0.173497
13811,1754686,0.07419
13811,1756039,0.094955
13811,1765726,0.2174
13811,1768610,0.130374
13811,1768681,0.237103
13812,1756125,0.241256
13812,1756280,0.256251
13812,1757058,0.057092
13812,1759921,0.264262
13815,1756754,0.214577
13816,1753853,0.275802
13816,1768806,0.131203
13818,1764614,0.051742
13819,1751800,0.092358
13819,1772652,0.292058
13820,1749544,0.069635
13820,1751802,0.247935
13820,1755343,0.239175
13820,1755622,0.269346
13820,1756519,0.271446
13820,1757514,0.263253
13820,1768610,0.294736
13821,1755344,0.224845
13821,1759409,0.266462
13821,1770550,0.243317
13823,1766779,0.282502
13823,1768807,0.206313
13824,1748884,0.230347
13824,1751800,0.256432
13824,1772652,0.148223
13825,1748884,0.248752
13826,1759920,0.150253
13826,1766851,0.08542
13827,1760974,0.16713
13827,1769147,0.248013
13830,1748298,0.293762
13830,1755123,0.200229
13830,1759880,0.21265
13830,1770552,0.236502
13833,1749544,0.249198
13833,1754686,0.133965
13833,1756039,0.299255
13833,1768610,0.139641
13833,1768681,0.129189
13834,1759920,0.150253
13834,1766851,0.08542
13835,1749544,0.179029
13835,1751802,0.1797
13835,1755343,0.174623
13835,1757514,0.148122
13836,1764614,0.062894
13839,1754686,0.221607
13839,1768610,0.274076
13839,1768681,0.063792
13839,1770550,0.230347
13840,1754686,0.224351
13840,1768610,0.277913
13840,1768681,0.064567
